,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,0 days 12:00:00,617910.0974710954,786.0725777376383,650.319964234287,0.08498482329137554,0.07265206774136435,0.08097205651714692,1.0
1,0 days 13:00:00,1097293.6603190422,1047.5178568019937,823.974141793573,0.10083197156441513,0.0891880351957352,0.09474871085104951,0.9166666666666666
2,0 days 14:00:00,1995888.49555867,1412.7591781894996,1067.1399493145698,0.12443938493612305,0.10863428979135098,0.114225713284627,0.8333333333333334
3,0 days 15:00:00,2718848.9610167793,1648.8932533723278,1278.4459272225324,0.1425504837092876,0.12927140174726937,0.12937913217055663,0.75
4,0 days 16:00:00,2869485.1237782966,1693.95546688167,1372.6775740752103,0.1484835150163157,0.12927140174726937,0.13487606992712328,0.75
5,0 days 17:00:00,2847662.039713805,1687.501715469885,1341.7191607449365,0.14132114727250067,0.12927140174726937,0.12808821012940289,0.75
6,0 days 18:00:00,2865589.0495448546,1692.8050831518833,1351.7355876023264,0.13470080309172325,0.11656775657185522,0.12237496032819235,0.75
7,0 days 19:00:00,3000965.3154415414,1732.3294477210568,1441.8689337351477,0.1402006062845178,0.11656775657185522,0.12750652678717656,0.75
8,0 days 20:00:00,2997994.3587755095,1731.4717320174504,1438.2255645203084,0.13851979264892,0.11656775657185522,0.12569724299425322,0.75
9,0 days 21:00:00,3004321.2501106407,1733.2977961419788,1446.1367745570253,0.13853505158166163,0.11656775657185522,0.1255972412215857,0.75
10,0 days 22:00:00,3146240.8819038873,1773.764607241865,1492.08252358722,0.1387358976888432,0.11656775657185522,0.1276991638609182,0.75
11,0 days 23:00:00,3049204.6038884553,1746.1971835644608,1426.710759766742,0.1324302472580763,0.10299643566494801,0.12187615092036481,0.75
12,1 days 00:00:00,2833215.797498264,1683.2159093527675,1312.874663470395,0.12199544734129963,0.07597801575569767,0.11240812507027882,0.75
13,1 days 01:00:00,2347545.587254919,1532.170221370628,1127.4907331146048,0.10434372171495171,0.051715434078003567,0.09689900403108405,0.8333333333333334
14,1 days 02:00:00,1441810.7551027779,1200.7542442576573,873.245919576987,0.07888980734047357,0.04318541373575753,0.07567076029445828,0.9166666666666666
15,1 days 03:00:00,711180.6033481717,843.3152455328741,651.9205932269246,0.058957008850563604,0.04318541373575753,0.05881604354915362,1.0
16,1 days 04:00:00,557418.5354750744,746.6046714795417,549.1255972182408,0.05146700496971626,0.04028926908014717,0.051812511195355716,1.0
17,1 days 05:00:00,572541.5358034177,756.6647446547365,573.3547628598885,0.057405873133781066,0.04318541373575753,0.05748051403210319,1.0
18,1 days 06:00:00,547280.8414557771,739.78432090426,558.7975645941073,0.06326942207982657,0.04318541373575753,0.06252939142489208,1.0
19,1 days 07:00:00,414097.53549798974,643.50410682294,473.2744012406985,0.0585302666068837,0.04028926908014717,0.05807802354412076,1.0
20,1 days 08:00:00,416406.8567561938,645.295945095112,476.1392108228103,0.06012457361662287,0.04318541373575753,0.059796567228576715,1.0
21,1 days 09:00:00,407552.20576789713,638.3981561438732,464.39083521203656,0.059705402518191085,0.04318541373575753,0.059478279228001724,1.0
22,1 days 10:00:00,284271.35104587587,533.1710335772901,425.55157946107755,0.06034061444386076,0.04318541373575753,0.058096956107593696,1.0
23,1 days 11:00:00,322313.55239366664,567.7266528829404,459.79722157698114,0.06303610069169209,0.04465966108807061,0.0606380703415123,1.0
24,1 days 12:00:00,319739.24256938876,565.4548987933421,454.2596769528928,0.06125684737182635,0.04465966108807061,0.058929294998322966,1.0
25,1 days 13:00:00,350051.6216588127,591.6516049659738,490.6813993461153,0.06313087882107798,0.049790787690269706,0.06072770999159546,1.0
26,1 days 14:00:00,438703.1323139335,662.3466858933723,557.9226753272363,0.0669582289175892,0.05577399002646967,0.06431629726310101,1.0
27,1 days 15:00:00,566024.6838036159,752.3461196840294,637.4934442486482,0.07094129819009092,0.0644894578249446,0.06799031152442048,1.0
28,1 days 16:00:00,571822.2087481905,756.1892678081266,651.1122838173686,0.0707077310139294,0.0644894578249446,0.06779879377307584,1.0
29,1 days 17:00:00,730205.844134108,854.5208272090904,734.0357801604555,0.07134186585242949,0.0644894578249446,0.06906939942365561,1.0
30,1 days 18:00:00,703471.5888308872,838.7321317505889,713.736289704632,0.06329977386128369,0.049790787690269706,0.06173666004092391,1.0
31,1 days 19:00:00,703037.3970117139,838.4732536054528,712.9029065499003,0.06168050099849976,0.049790787690269706,0.060179404468194635,1.0
32,1 days 20:00:00,751301.4782898537,866.7764869271972,750.3288602015435,0.06296410564831452,0.057492415589158206,0.06121416656307555,1.0
33,1 days 21:00:00,834072.0599580434,913.2754567807258,811.6860017224859,0.06648297430171997,0.06828539991542668,0.06492903442420109,1.0
34,1 days 22:00:00,819596.4790726589,905.3156792371702,806.207638931854,0.0621546274975844,0.06828539991542668,0.06208748248928198,1.0
35,1 days 23:00:00,772209.4810656704,878.7545055734681,751.2696768495049,0.05675495127361522,0.057492415589158206,0.056925550186056655,1.0
36,2 days 00:00:00,777705.8745589306,881.8763374526673,761.7540729291613,0.05898293818469937,0.057492415589158206,0.05906536247720787,1.0
37,2 days 01:00:00,1002853.0982520586,1001.4255330537856,855.6970420575234,0.08127218436754419,0.06828539991542668,0.07778229958986094,1.0
38,2 days 02:00:00,964636.0185014359,982.1588560418502,835.3857597692125,0.08526649988650135,0.06828539991542668,0.08136290528726463,1.0
39,2 days 03:00:00,892900.8172509464,944.934292557396,802.1074454733777,0.0897002405459227,0.06828539991542668,0.08526135697415455,1.0
40,2 days 04:00:00,923350.7041952228,960.9113924786316,833.5966279030384,0.09813526626724443,0.08262904559793209,0.09309080310686564,1.0
41,2 days 05:00:00,929550.4038236346,964.1319431611187,835.7122296865688,0.11520206856765908,0.09091590297063215,0.10662618021849539,1.0
42,2 days 06:00:00,1040664.6722163303,1020.1297330321916,897.0997193697053,0.13009216043002372,0.11480896027953813,0.11977198132084076,1.0
43,2 days 07:00:00,1447652.117171187,1203.18415762974,1061.1967709621567,0.1596595441887946,0.12937331157615692,0.1444963502039759,0.9166666666666666
44,2 days 08:00:00,1904980.275622148,1380.2102287775394,1196.9793668007703,0.18651998473396061,0.1480737167086193,0.1663478416424463,0.8333333333333334
45,2 days 09:00:00,1909158.04363726,1381.7228534106468,1198.960240791639,0.19076880366686674,0.1480737167086193,0.1697394893305931,0.8333333333333334
46,2 days 10:00:00,1885882.2654610444,1373.2742863175747,1189.5107761403979,0.19270101410668317,0.1480737167086193,0.1704976611214146,0.8333333333333334
47,2 days 11:00:00,1964306.0838613072,1401.537043342525,1262.323878967962,0.19853347271498253,0.1480737167086193,0.17661173159366605,0.8333333333333334
48,2 days 12:00:00,2288004.061635383,1512.614974683043,1401.6967448341668,0.20681194083960355,0.15117005274501977,0.185880172991593,0.75
49,3 days 17:00:00,2247360.4976927633,1499.1199077101082,1389.670744170052,0.191349108695446,0.13958247306799407,0.1733938232278207,0.75
50,3 days 18:00:00,2719109.7370096524,1648.972327545145,1531.1168575645115,0.19744936243533454,0.15117005274501977,0.17856246725367472,0.6666666666666666
51,4 days 00:00:00,2720991.4754894967,1649.542808019694,1532.1805643312211,0.19651788789377475,0.145581205495661,0.17775947141943937,0.6666666666666666
52,4 days 01:00:00,2693497.7063618987,1641.1878948986612,1505.280262177578,0.19118547304788472,0.145581205495661,0.17287651813028046,0.6666666666666666
53,4 days 02:00:00,2527153.5778982546,1589.7023551276052,1418.2654221641926,0.1731253101113758,0.13874209020950654,0.15773873566747998,0.6666666666666666
54,4 days 03:00:00,2415036.391222796,1554.0387354319055,1355.9336235391681,0.16419602998866484,0.1326746655153858,0.15006900805522558,0.6666666666666666
55,4 days 04:00:00,2013233.0732108366,1418.8844467435806,1200.299682214696,0.13924886349472806,0.12800207920696727,0.12974898892077485,0.75
56,4 days 05:00:00,1534304.933563629,1238.670631590024,1050.7943347614762,0.11895833687583253,0.12800207920696727,0.11385010349699416,0.8333333333333334
57,4 days 06:00:00,1464438.2363718061,1210.1397590244715,1007.4814172132337,0.11609577418368733,0.11780868719062945,0.11127386979436832,0.8333333333333334
58,4 days 07:00:00,1366384.844306886,1168.924652963948,947.1879996954812,0.10991892990767817,0.09809143052857244,0.1059000826740929,0.8333333333333334
59,4 days 08:00:00,1319435.2304294696,1148.6667186044303,917.8136812678122,0.10891300289936717,0.09809143052857244,0.10481395388701696,0.8333333333333334
60,4 days 09:00:00,986934.1111428579,993.445575330052,751.5610874421067,0.09704599289578852,0.08498641922593184,0.09203356243525161,0.9166666666666666
61,4 days 10:00:00,883249.3338554706,939.8134569452975,714.3881391640485,0.09729837936896958,0.08498641922593184,0.0922547668538168,0.9166666666666666
62,4 days 11:00:00,564807.8786062513,751.5370108026958,636.7321541126036,0.0944946360829828,0.08498641922593184,0.08992238677480618,1.0
63,4 days 12:00:00,875832.4556276393,935.859207160799,739.7770130144627,0.10078275626033423,0.08498641922593184,0.09518650350695775,0.9166666666666666
64,4 days 13:00:00,883416.4776560784,939.9023766626395,749.1236445581344,0.09913366272355519,0.08498641922593184,0.0936143474415934,0.9166666666666666
65,4 days 14:00:00,1562635.133643058,1250.0540522885633,953.6188753195646,0.11662580859745476,0.09809143052857244,0.10831968982406294,0.8333333333333334
66,4 days 15:00:00,1640109.9463281631,1280.667773596323,1001.3422442735988,0.11549502057518164,0.09130670239493369,0.10729234732682401,0.8333333333333334
67,4 days 16:00:00,1821863.7527100306,1349.7643322854663,1098.2030662966592,0.12009537269993999,0.10905974611257314,0.11146964805599863,0.8333333333333334
68,4 days 17:00:00,1790861.445001668,1338.2307144142478,1068.8887361244776,0.11045138150318463,0.09130670239493369,0.10257264567010431,0.8333333333333334
69,4 days 18:00:00,1811756.3084207836,1346.0149733271112,1085.1116093832054,0.10672002741560309,0.08035836785478816,0.09926366401207061,0.8333333333333334
70,4 days 19:00:00,1989487.133726455,1410.4918056218742,1174.8774192236697,0.11111680567549186,0.10034356296026842,0.10305295455978943,0.8333333333333334
71,4 days 20:00:00,1991419.5457911985,1411.1766529358395,1176.4060168252956,0.10916608713180598,0.10034356296026842,0.10081002029564007,0.8333333333333334
72,4 days 21:00:00,2034219.3085097612,1426.2606032944195,1235.9217660457434,0.11412001021139641,0.10034356296026842,0.10561964347922653,0.8333333333333334
73,4 days 22:00:00,2097072.9598830862,1448.127397670207,1259.8207969999105,0.11613733768318908,0.10034356296026842,0.10736545879208315,0.8333333333333334
74,4 days 23:00:00,1994813.3355792665,1412.3786091481513,1222.1863803986107,0.11405348651098939,0.10034356296026842,0.10558467631935485,0.8333333333333334
75,5 days 00:00:00,1709185.498402401,1307.3582134986575,1132.239516719597,0.10882862456095438,0.10034356296026842,0.10123649143565223,0.9166666666666666
76,5 days 01:00:00,1770621.5982933051,1330.6470600025032,1175.0010170340104,0.11916240674074761,0.11789935067501317,0.11061337818911121,0.9166666666666666
77,5 days 02:00:00,1163019.7325235351,1078.4339258960351,1019.6512076179919,0.11060579202055922,0.11789935067501317,0.10377281296859031,1.0
78,5 days 03:00:00,1090239.2663076736,1044.1452323827723,976.1882270531522,0.11171518539643512,0.11789935067501317,0.1047808409608743,1.0
79,5 days 04:00:00,960520.0362099926,980.0612410507787,921.8330389550327,0.11561596005666497,0.13011060796736326,0.108156645151525,1.0
80,5 days 05:00:00,1064587.1055576298,1031.7883046233999,990.0825204729385,0.13304698152256514,0.15614037451337143,0.12356500148323792,1.0
81,5 days 06:00:00,1097181.6569052816,1047.464394099046,1009.1299451195181,0.14265671859436457,0.16144637140868917,0.1320758079215031,1.0
82,5 days 07:00:00,917696.1757192184,957.9646004520305,917.3674608108548,0.138307171674294,0.16144637140868917,0.1280656836727365,1.0
83,5 days 08:00:00,890360.1257944782,943.5889601910771,887.9633182524902,0.1371606074450089,0.16144637140868917,0.12704806426531287,1.0
84,5 days 09:00:00,889155.1073249737,942.9502146587453,887.116598990431,0.13807129828574524,0.16144637140868917,0.12831865020905345,1.0
85,5 days 10:00:00,880079.3256729209,938.1254317376333,883.9641092265848,0.13849474036575504,0.16144637140868917,0.1286801485274545,1.0
86,5 days 11:00:00,912525.6052043313,955.2620610096118,897.3381750005459,0.13725274643999621,0.16144637140868917,0.1275989564529791,1.0
87,5 days 12:00:00,824361.6623471027,907.9436449180657,826.7687323269352,0.12521338417982736,0.14889208175278296,0.11657389095007313,1.0
88,5 days 13:00:00,775010.884562483,880.3470250773175,795.4047439526754,0.1158293946617136,0.1204754001056258,0.10810619162417189,1.0
89,5 days 14:00:00,769948.0304879731,877.4668258617947,792.8944838095409,0.10722032104993619,0.0937987807356846,0.10054300461920056,1.0
90,5 days 15:00:00,1583085.4426200055,1258.2072335748214,1009.5597328813086,0.12495622049805026,0.10945750193297119,0.11508592260088613,0.9166666666666666
91,5 days 16:00:00,1727073.1988085222,1314.1815699546703,1068.5264318009922,0.1214397384062841,0.10700396360595603,0.11204927735623606,0.9166666666666666
92,5 days 17:00:00,1625275.1331371644,1274.8627899257099,1003.3329228067155,0.1042270006920717,0.07671546933420095,0.0968535297051241,0.9166666666666666
93,5 days 18:00:00,1589928.292683527,1260.9235871707401,982.4004220917176,0.09449944636599615,0.06381933029361656,0.0882193407221011,0.9166666666666666
94,5 days 19:00:00,1772819.5107964128,1331.472684960684,1075.2721083095792,0.09892822199386662,0.07671546933420095,0.09230067124308376,0.9166666666666666
95,5 days 20:00:00,1801102.025055203,1342.051424147079,1105.4091988670143,0.10012713965165675,0.07671546933420095,0.09336831064743038,0.9166666666666666
96,5 days 21:00:00,1803396.233613618,1342.905891570075,1107.0110499899617,0.09927937646599443,0.07162889022022705,0.09215703433603967,0.9166666666666666
97,6 days 04:00:00,1655817.1076282032,1286.7855717361006,1030.0484916023695,0.09288269510526949,0.07162889022022705,0.08650884332721594,0.9166666666666666
98,6 days 05:00:00,1574144.2126575524,1254.6490396352092,991.6219631431796,0.09414660637347207,0.07162889022022705,0.08760898057583416,0.9166666666666666
99,6 days 06:00:00,1607345.2001516165,1267.811184739911,1030.060247689367,0.10124271353711428,0.08657197492437581,0.09428140817091334,0.9166666666666666
100,6 days 07:00:00,1579460.4256976536,1256.765859536952,992.9972518354066,0.0986881681165711,0.08657197492437581,0.09181275309774141,0.9166666666666666
101,6 days 08:00:00,1497290.6139407877,1223.6382692367822,912.4945713797446,0.09204289480380394,0.07541998258157287,0.08544204451608872,0.9166666666666666
102,6 days 09:00:00,670493.9274499189,818.8369358119594,681.9886761680192,0.0689923052826314,0.053454646903501046,0.06609106246789405,1.0
103,6 days 10:00:00,594360.3137383267,770.9476725033461,655.0500270288022,0.0696443177296318,0.053454646903501046,0.06666315329005058,1.0
104,6 days 11:00:00,693506.9563094735,832.7706504851582,719.1056560433872,0.07697744416783629,0.07541998258157287,0.07349972946809925,1.0
105,6 days 12:00:00,653678.8166238631,808.5040609816768,675.586967150001,0.07459864760143596,0.07541998258157287,0.07102384806102015,1.0
106,6 days 13:00:00,543498.3754142126,737.2234229961855,632.7003506717095,0.07255440056180483,0.07303992270907869,0.06916582234827724,1.0
107,6 days 14:00:00,683659.3765392283,826.8369709557188,699.4200596192659,0.07875927069534533,0.08798300741322745,0.07488425445738332,1.0
108,6 days 15:00:00,869314.0948729062,932.3701490679043,777.2496391920425,0.08524506899307671,0.09614335337106325,0.08077249751375444,1.0
109,6 days 16:00:00,1209484.199809755,1099.765520376846,909.219586383729,0.09216367613851455,0.10887403140861954,0.08686393796526527,1.0
110,6 days 17:00:00,1859710.5976318866,1363.7120655152562,1082.760989605809,0.09979589816126612,0.10887403140861954,0.09319100248419902,0.9166666666666666
111,6 days 18:00:00,1825784.8940335305,1351.2160796976664,1042.4134332092212,0.0922310791425427,0.10071368545078374,0.08604325063069766,0.9166666666666666
112,6 days 19:00:00,2189016.762201033,1479.5326161328899,1204.0488039048382,0.10308984303428936,0.11835763044644912,0.09605043671116538,0.9166666666666666
113,6 days 20:00:00,2310650.6640812834,1520.0824530535451,1302.4748653361253,0.11002987114813652,0.11835763044644912,0.10269247466119195,0.9166666666666666
114,6 days 21:00:00,2434536.780918237,1560.3002214055591,1375.482302753637,0.11554381873804531,0.11835763044644912,0.10768024079356914,0.9166666666666666
115,6 days 22:00:00,2392603.440663911,1546.8042670822676,1357.1102876192328,0.11254785727449751,0.11151609623568859,0.10501635756853527,0.9166666666666666
116,6 days 23:00:00,2402450.277330712,1549.9839603462715,1361.2713542910703,0.11548099942849456,0.11404930332130349,0.1075942725980048,0.9166666666666666
117,7 days 00:00:00,2619573.929474842,1618.5097866478416,1480.4030209760124,0.13496351319042393,0.12959865749113236,0.12477018272296142,0.9166666666666666
